content,polarity_score,sentiment_label
pleas push updat make sure applic minim bug peopl realli depend app travel got black statu even though week pcr neg antigen neg day cant check public place statu black,0.3182,pos
two week sinc vaccin vaccin certif hasnt appear applic yet keep print certif review kominfo admin repli suggest send email care protect sent email along scan copi certif day pass respons receiv email certif appear statu color sometim red green yellow like traffic light,0.8074,pos
applic bug report via telephon email chang vaccin certif come statu yellow turn red like traffic light antigen data also lost even though digit passport section applic clearli detriment user use main benchmark everywher inform synchron even though latest updat clear cach reinstal doesnt chang everyth ye bug applic cant go anywher,0.4215,pos
cant enter date birth better write date birth sophist make finger feel sore press sign go back may  click enter appear empti start begin x end look like luhut binsar panjaitan also step could enter account pedulilindung app,0.4404,pos
give star applic good want rememb applic use almost indonesian peopl forc use applic actual benefit instal necess coercion make still mani give star applic know answer,0.7351,pos
call ctr ext offic serv care center team wa number user complaint channel tri regist vaccin nik name accord ektp cant continu respons follow alreadi regist covid vaccin feel regist immedi contact call center ext call ive tri via websit result pleas provid solut continu registr thx,0.5859,pos
alreadi abl regist applic alway appear ask locat permiss even though given permiss give forc automat option run behind scene continu choic final clear data return welcom applic inout data verifi login year birth input base calendar default current month year go necessari press back button time multipli month,0.3818,pos
 notif restart cellphon see notif appear even though restart time  otp code given minut valid period like send otp code late eventu expir automat  even late enter otp code say cannot marshal respons  either via websit applic otp code need correct wait period sinc yesterday also enter otp code via sm,0.3612,pos
want set citizenship wna cant wife want set date birth cant except copi past point mani bug occur applic trust govern beyond judgment app forc citizen input medic person data app also danger happen sooner later data hack,0.128,pos
ux need input recommend replac digit passport label vaccin certif ambigu mean term use passport certif differ vaccin certif menu account sub menu place front swap vaccin registr correct vaccin registr make easier user open certif need tap deep account sub menu,0.6486,pos
applic later control activ instead covid even though main goal welcom world industri slowli sure later also social score data arrang neatli possibl integr social activ transact trace other disobey cours sanction cours support latest g network done thank peli applic,0.7579,pos
adjust chang black color statu comprehens recommend day  carri clinic antigen test updat nar carri applic read updat color statu input develop team month sinc exposur isol neg mani time benchmark pcr determin statu applic medic medic peopl alon dont make pcr person cure,0.3612,pos
dear admin gone process present also restart cellphon chang inform less day ive pcr didnt appear airport requir appear care protect applic never test even though applic say display past day pleas check system care protect thank,0.9403,pos
indonesian citizen receiv vaccin abroad regist ministri health websit valid well unfortun even though applic contain inform receiv vaccin vaccin certif cannot access also recipi jj vaccin one dose seem applic differ first dose one dose two thing differ mean hope follow,0.7184,pos
vaccin wait certif take week come vaccin issu month certif hasnt issu even though vaccin mutual cooper paid world say govern make rule polici commun bureaucraci smooth suggest check access certif given pin password connect base nik user login secur common good,0.4404,pos
cant open protect applic password artifici applic detect pleas turn applic tri minut later pdhl dont installactiv gp besid googl map turn locat permiss system also instal applic uninstal reinstal playstor restart phone still show sm open anoth time bc like sever month sinc applic close login via websit report email indic last month answer,0.0813,pos
improv must consid view engin applic power consum alway use gp time would nice idl use transmitt locat user checkin process better done doorman word applic gener qr code everi minut applic run doorman scan way done offlin without need internet,0.6908,pos
alreadi instal want complet data alway say name nik dont match id card keep go long data correct tri uninstal reinstal still result realli exampl applic want use necess refer resid travel enter public place pleas improv perform come applic requir govern mess like want use applic,0.2263,pos
applic databas doesnt updat doesnt sync desktopweb version vaccin certif doesnt appear applic web version also easi misus data full name nik check anyon hand process check vaccin statu vaccin certif sorri familiar gadget bit difficult keep mind peopl use smartphon,0.1779,pos
realli clear ive get first vaccin month certif hasnt come also strang applic like useless useless servic good make memori full make batteri run low quickli gp must alway activ want uninstal import use oper pleas dont careless work detail,0.4039,pos
applic cs servic account owner ask question directli covid vaccin servic also updat integr relat parti receiv x vaccin statu still red previous regist mutual cooper vaccin prefer vaccin rw post near hous distanc consider email respons far pleas help thx,0.6369,pos
what stori want go use applic cant regist account last week want regist fill date birth couldnt today thing happen even though repeat number time uninstal instal let tri make better want overcom stori covid come qualiti peopl applic half half,0.6249,pos
 ehac synchron exist ehac app list lab connect care protect applic even applic  would better add covid test list featur pedulilindung applic want test dont bother look test locat connect test pcr dozen time lab work pedulilindung never appear applic,0.876,pos
applic easi oper complaint problem respons concern parti fast good although still difficult send email quit satisfi servic thank mayb develop add custom servic easier user applic access make easier contact problem everyon want bother send email thank admin,0.3182,pos
call center number useless email useless social media useless use success there problem issuanc certif month late date vaccin certif hasnt publish yet dont expect respons go vaccin site care protect dont realli care protect what point yellow green black black indic color problem like respons isnt fast better day month,0.4393,pos
better sometim checkin checkout error even though locat still near qr code pleas fix,0.0516,pos
pleas finish releas commun make easier even make difficult frequent error locat bug thank,0.0258,pos
want open applic ask updat check play store latest version misinfo blunder,0.4019,pos
vaccin certif still hasnt come complain via email promis updat updat almost month realli troublesom,0.2755,pos
login option via phone number remov still cant use optim,0.0772,pos
damar also critic pedulilindungi applic design develop patchwork principl said applic made ministri commun inform telkom ignor three principl privaci protect name privaci design privaci standard data protect impact assess,0.4767,pos
ive vaccin alreadi vaccin certif tri click check certif applic loop return dont vaccin certif yet page pleas fix databas link chang rate addit applic great opportun becom singl applic monitor indonesia pleas fix sequenc link basic first,0.6249,pos
dispos hp batteri dont forget deni permiss check,0.1695,pos
wast applic still unclear cant even call beta applic still alpha govern asham privat sector make applic good,0.2263,pos
good applic unfortun battl royal mode,0.4404,pos
cellphon root call root final applic cant use noob develop,0.0382,pos
complet fast hope data realli guarante safe,0.7003,pos
cant enter fake locat messag appear detect immedi exit applic even though didnt instal fake gp applic messag continu appear even though applic repeatedli instal uninstal,0.6259,pos
alreadi abl login thank updat,0.3612,pos
kominfo realli cool tomorrow dont make applic useless,0.5621,pos
thank god sinc uninstal applic cellphon batteri becom durabl,0.5574,pos
advantag applic pay state debt bulli teng teng teng teng cebong proud dong,0.0516,pos
applic login cellphon number email web log cellphon,0.0772,pos
great bro keep keep updat covid indonesia clear honest inform,0.875,pos
pleas fix secur okay password reset irrespons person,0.2263,pos
what use allow use app featur app forc alway allow covid track app tap app,0.4215,pos
okay good unfortun ask locat access,0.5859,pos
amaz hope use keep progress time,0.6908,pos
problem fix respons fast hope advanc,0.0516,pos
pretti good applic let keep go safe wherev go,0.7003,pos
one first good ill add later,0.0258,pos
nice app realli help pandem,0.6705,pos
like make cellphon hot check cant check hang,0.3612,pos
alreadi second vaccin vaccin certif doesnt appear applicationthat weird,0.1326,pos
need set dont think clueless peopl,0.2755,pos
applic good run,0.4404,pos
cant enter vaccin certif even though look like done,0.3612,pos
thank god login overal still smooth hope other,0.7579,pos
applic want log complic mani agreement,0.5423,pos
cool go ahead care protect,0.7964,pos
mdhan better,0.4404,pos
want login cant,0.0772,pos
look like comment alreadi repres,0.3612,pos
cool system integr safe give us conveni compli process,0.6369,pos
help peopl thank ,0.6369,pos
pleas updat applic better futur gener ok,0.6249,pos
thank inform solut applic ,0.3612,pos
great ive also vaccin,0.6249,pos
data protect care appropri ive vaccin twice regist yet,0.7003,pos
applic good sometim sync,0.4404,pos
cant get rd vaccin someth like,0.3612,pos
contact support respond even sent hard reset mobil number,0.3818,pos
help run process,0.4019,pos
use applic benefit high mobil,0.4588,pos
list web result readi vaccin login app check account dont ticket get vaccin want regist vaccin app statu readi vaccin edit respons call center realli fast everyth clear thx star,0.6597,pos
allow gp still cant enter,0.2263,pos
otp code reach destin number,0.1027,pos
cant open cant use even though registr success,0.5719,pos
cannot chang data nik number,0.0772,pos
sometim still like lag even though signal okay,0.25,pos
hard determin locat like applic slow,0.2732,pos
ive first vaccin shot want download notif certif user found,0.0772,pos
need urgent data realli hard log,0.1027,pos
account photo better hard edit,0.3612,pos
help instead carri covid vaccin certif everywher,0.4019,pos
time vaccin want check certif say doesnt exist,0.0772,pos
clear locat access given still notif come need locat access,0.3818,pos
applic use alway close everi time want open applic,0.0772,pos
work well android appl devic pleas fix certif cannot download use appl devic,0.2732,pos
applic play clear want see vaccin certif cant even though ive vaccin twice,0.6486,pos
cellphon drain batteri worth daili life villag,0.2263,pos
hope doesnt lag continu fast amen,0.6041,pos
govern applic never mind never clear,0.2206,pos
old good eh realli good,0.7003,pos
vaccin certif cant appear regist new cellphon number,0.0772,pos
ok normal applic run well,0.5106,pos
govern applic ugli apolog smart,0.4019,pos
mani bug yet optim want use administr standard lol,0.4767,pos
necessari mani benefit,0.4588,pos
concept good app still good,0.7003,pos
regist either use cellphon number email log say user found,0.0772,pos
thank care use us,0.6908,pos
song front mall prohibit data red allow enter,0.2263,pos
applic good interfac easi understand quit light run potato phonethank konami,0.4404,pos
vaccin certif suddenli disappear wonder pleas help,0.2023,pos
still cant use check vaccin histori featur like bug make data confirm process run,0.3612,pos
want regist fill date birth still ask fill even though fill finish want regist cant fill date birth,0.1531,pos
cannot chang date birth pleas fix app share resid,0.296,pos
email phone number cannot regist time certif appear log use cellphon number appear log email,0.1531,pos
applic easi us travel make sure data share other,0.5423,pos
vaccin certif swab result dont appear want check keep load realli solid,0.0971,pos
sign care protect,0.7003,pos
krn forc govern hahaha,0.5574,pos
servic locat alway okay,0.2263,pos
good qualiti use,0.4404,pos
ask updat like,0.3612,pos
applic live dont want die dont want,0.4023,pos
want check certif cant,0.0772,pos
enter date birth copi past name column format like yearmonthd,0.3612,pos
wtj man registr could complet billion state budget fund cannot complet app lose local develop,0.3089,pos
smooth good fine,0.5719,pos
keep updat good,0.4404,pos
inadequ system repeatedli want see vaccin certif never work pleas immedi fix system,0.0772,pos
close apk want open alway cant,0.0772,pos
easi simpl inform thank,0.3612,pos
abal applic back forth ask otp wasnt sent alway disappoint govern applic,0.3089,pos
ye okay sometim slow load also ask gp access continu wast batteri,0.2263,pos
good applic help especi current covid pandem,0.6808,pos
cant log account ive tri contact good respons anyway clear,0.6705,pos
extrem good ,0.4404,pos
good applic,0.4404,pos
complic especi date birth data content bug continu pleas fix soon possibl thank,0.3612,pos
good ,0.4404,pos
pleas want see certif cant even though enter nik even ask chang nik im regist,0.0772,pos
good,0.4404,pos
best applic ,0.6369,pos
question qa need help,0.4019,pos
thank god,0.5574,pos
app far perfect vaccin timesbut power certif cant appear,0.5719,pos
excel,0.4588,pos
ok good,0.6249,pos
gpr turn want use cant use app realli forc want track,0.1531,pos
five star motiv even better maxim healthi safe technolog user privaci,0.7003,pos
nice applic,0.4215,pos
good ,0.4404,pos
want open applic say updat applic open play store updat want,0.4588,pos
rais hand made applic,0.4939,pos
hope fix soon,0.4404,pos
help app,0.4019,pos
hope fix soon,0.4404,pos
realli cool app,0.3182,pos
applic hope teu must,0.4404,pos
good,0.4404,pos
dongo applic wast peopl money check nicknam cant reach limit difficult time like corrupt,0.5478,pos
long open ask locat permiss clear open user privaci there content,0.3818,pos
good applic,0.4404,pos
great app,0.6249,pos
good app,0.4404,pos
nice practic,0.4215,pos
nice help,0.6705,pos
practic n safe,0.4404,pos
better,0.4404,pos
help app,0.4019,pos
super cool,0.7351,pos
applic support,0.4019,pos
good inform,0.4404,pos
good job,0.4404,pos
good applic,0.4404,pos
useful,0.4404,pos
great app,0.6249,pos
great app,0.6249,pos
good best,0.7964,pos
help,0.4019,pos
good app,0.4404,pos
good,0.4404,pos
good job,0.4404,pos
good enough,0.4404,pos
help,0.4019,pos
good job,0.4404,pos
good app,0.4404,pos
good app,0.4404,pos
good,0.4404,pos
help,0.4019,pos
good,0.4404,pos
great,0.6249,pos
excel,0.4588,pos
good,0.4404,pos
applic good good idea idea far problem fluenci use applic improv,0.4767,pos
benefit,0.4588,pos
applic good mean featur realli troublesom choos date click one per month born time run click,0.4404,pos
nice,0.4215,pos
good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
top,0.2023,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
nice,0.4215,pos
useful,0.4404,pos
good,0.4404,pos
good,0.4404,pos
cool,0.3182,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
best,0.6369,pos
good,0.4404,pos
good,0.4404,pos
cool,0.3182,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
help,0.4019,pos
good,0.4404,pos
nice,0.4215,pos
great,0.6249,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
cool,0.3182,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
top,0.2023,pos
good,0.4404,pos
best,0.6369,pos
good,0.4404,pos
good,0.4404,pos
great,0.6249,pos
often cant check even though locat cellular data network condit good make difficult get mall,0.1027,pos
digit verif code sent phone number sent ive tri wast time wait verif code,0.0772,pos
would disciplin everyon could adjust recommend improv updat situat condit hope get pandem amen,0.6597,pos
fill year birth use smartphon realli prank peopl told tap one one year birth want use practic use smartphon,0.0772,pos
forc alway activ gp make phone hot quickli long time damag govern want replac peopl cellphon damag,0.0772,pos
applic cant scan qr code even though allow access camera other ive uninstal log still doesnt work pleas solv,0.2263,pos
help,0.4019,pos
updat alway tire far app ui good plg nice look compar govern app notif make full tp,0.6908,pos
hard relogin via sm otp log via gmail complic ask forgiv standard applic period nation qualiti like,0.2732,pos
term function good avail inform adequ homework ensur data secur aspect includ access data use log,0.4404,pos
good applic govern monopoli end corrupt campaign dont want begoin,0.3975,pos
ux still improv thing user often scan qr show vaccin certif easier access,0.4215,pos
lost hope,0.1531,pos
applic bug cant fill bio date birth column display perfect fill data form column cover cellphon keyboard cannot scroll administr pleas fix,0.5719,pos
mani defect develop doesnt read comment complaint even though english indonesian complaint dont need add complaint friend repres,0.6667,pos
suggest app dont updat much older peopl dont know updat app delay updat regularli thank,0.0516,pos
vaccin applic still consid vaccin plu updat alway doesnt work network problem run applic smoothli pleas fix,0.3089,pos
gp access allow time cant allow use app dont open app shouldnt need gp wast batteri,0.4215,pos
cant enter date birth even though ive tri reinstal result cant scan barcod difficult mobil administ pleas updat system,0.2755,pos
alreadi vaccin statu protect still red app updat even though vaccin certif alreadi exist even care protect app read still direct immedi join vaccin program,0.8625,pos
tri check vaccin histori mani time otp code never sent even though number correct clearli wait time resend,0.0772,pos
help,0.4019,pos
help,0.4019,pos
thank,0.3612,pos
help,0.4019,pos
good,0.4404,pos
care protect great,0.872,pos
help,0.4019,pos
thank usedful,0.3612,pos
quit good,0.4404,pos
lol app,0.4215,pos
good app,0.4404,pos
well inform,0.2732,pos
like,0.3612,pos
krn friend,0.4939,pos
ok fine,0.4588,pos
alhamdulillah fine,0.2023,pos
support magic,0.4019,pos
name alway consid wrong nik correct instal uninstal dozen time still doesnt work even though care protect web enter ask technic guidanc,0.4019,pos
tri fix locat detect section slow read locat applic open certain moment left behind applic auspic govern better,0.6124,pos
good,0.4404,pos
want regist second vaccin via app cant cant continu look schedul nd vaccin isnt what use applic abl enter public area cant regist search inform app also manual ckckck,0.0772,pos
continu improv easier use howev still refresh button still close applic gp posit chang therefor better refresh,0.6908,pos
okay,0.2263,pos
ok,0.296,pos
good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
charg data alway ask repeatedli fill nik name time check number letter one one alway ask adjust applic less practic,0.0772,pos
ok,0.296,pos
better enter mall whatev scan visitor mall like possibl peopl make appear green even though posit peopl dont want vaccin,0.6343,pos
applic must sophist pleas updat tri check friend certif via pk acc web friend certif keep stick acc pleas get rid certif dont,0.7506,pos
need lot improv like enter date data user bother shift date exampl troublesom vaccin certif data updat sync alreadi regist x vaccin certif doesnt appear,0.0258,pos
hello app creator ive allow locat permiss keep ask who develop app pleas fix want control peopl covid control tb hiv lung eye arent control brother healthi greet sorri uninstal see u,0.5423,pos
okay,0.2263,pos
everi time open applic click allow locat access difficult go home applic main requir pleas fix immedi applic help condit abl move freeli even troublesom,0.2732,pos
junk applic saw certif thrown unregist certif page compani qa team applic function ok need deploy public yeah troublesom,0.5267,pos
great,0.6249,pos
great,0.6249,pos
okay,0.2263,pos
cool,0.3182,pos
ok,0.296,pos
okay,0.2263,pos
ok,0.296,pos
good,0.4404,pos
great,0.6249,pos
realli good,0.4404,pos
good,0.4404,pos
ok,0.296,pos
wow,0.5859,pos
ok,0.296,pos
ok,0.296,pos
okay,0.2263,pos
good,0.4404,pos
ok,0.296,pos
ok,0.296,pos
good,0.4404,pos
good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
ok,0.296,pos
great,0.6249,pos
ok,0.296,pos
good,0.4404,pos
realli good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
ok,0.296,pos
good,0.4404,pos
ok,0.296,pos
nice,0.4215,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
good,0.4404,pos
well,0.2732,pos
ok,0.296,pos
great,0.6249,pos
good,0.4404,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
said schedul nd vaccin automat schedul place time given said sent email noth truth make app pay attent ux flow messi like street,0.5267,pos
made easier need use applic barcod printedprint certif use consid everyon smartphon understand applic realli scari data leak,0.1027,pos
bad everi time open applic notif artifici locat detect told reopen minut minut still work pdhl applic use gp fine even email support develop contact care protect respons,0.7003,pos
uninstal minut ask mole locat like spi ware boss vaccin get certif dont scan public place scan barcod need bring imag vaccin barcod hadeh,0.3612,pos
mani function dont work want check histori vaccin certif enter nik mani time everi time want checkshow histori certif even though account alreadi nik name clearli store still far good cheer keep improv,0.6962,pos
everi updat reenter data vaccin certif even issu nik input cannot press next button turn log use cellphon number even nik regist use email cellphon number applic automerg data,0.1531,pos
 ot said didnt first vaccin certif even though download wors yet ot said havent nd vaccin although havent given link download certif email feedback ot websit star first ok,0.296,pos
ive vaccin first second februari third vaccin also carri day ago also written vaccin letter said never vaccin applic ask id number databas correct,0.0772,pos
read previou review problem abl input multipl birth date answer email im sorri email also useless wasnt answer either fact cs answer use enter oh good clerk tang citi tangerang mall help log relogin chang login use email cellphon number uninstal reinstal enter click ok go back blank develop intent fix hire expert,0.3818,pos
passport nik connect pcr abroad time return trip noth pcr histori even though upload photo quarantin time use pcr passport number appear pcr histori protect colleagu vaccin outsid countri get facil care protect,0.8271,pos
want fill date birth cant plu year birth go back one keep go app dont help make difficult creator pleas updat app make practic,0.0392,pos
mani time regist vaccin name still record care protect type nik ktp instead say name foreign kim hon pleas admin updat immedi correct data accord name vaccin patient nik ktp,0.7003,pos
app often cannot scan destin msg scan radiu far even want check travel diari statu continu play even though locat lock internet connect smooth,0.4019,pos
mani problem applic first ask write nik number take certif even though previous fill nik number second app reli much gp know pleas dont make enter exit menu must turn gp ux unsatisfactori forc turn gp hope develop applic make easier access applic there point app that suppos help covid servic isnt intuit easi use improv ui ux,0.743,pos
applic support vivo yi got first dose vaccin septemb th im take nd dose there certif yet bad oop even though applic make easier opposit,0.25,pos
want nd dose pfizer vaccin certif st dose hasnt come yet long connect immedi quickli work day alreadi got qr code vaccin card print piec paper get vaccin septemb vaccin held smkn rawamangun,0.0772,pos
someon posit pedulilindung applic allow person concern travel let alon checkin certain place lsg applic provid alert build place visit secur prohibit person concern enter still wander around mobil arrest isoman,0.4215,pos
scan qr sometim say rang even though gp activ mall next time your make app better test first make perfect releas dont releas lot problem keep updat mall wait line cant check lol,0.7598,pos
applic mainstay countri larg indonesia popul hundr million peopl still like want scan qr fail write exce radiu even though scan spot also difficult login use wait sent login code even though use password lazi locat featur continu wast hp batteri trace peopl way realli like want turn locat app like ojol need locat pleas updat user protest,0.0258,pos
use care protect applic made quit bit progress public place prepar barcod appli correctli disciplin apparatu may properli social commun still find place put barcod entranc place insid somewhat invis social must better need emphas import barcod everi visitor ask alway scan enter,0.8885,pos
cant fill birthday date everi time click ok goe back set date uninstal reinstal cant even open,0.296,pos
clear vaccin there certif edit addit applic get wors day day name valid dont worri,0.3818,pos
recommend peopl high blood,0.3612,pos
app good help,0.6808,pos
applic make troubl bug keep peopl want travel hurri,0.0772,pos
applic log everi time want use log verifi via old email entri,0.0772,pos
applic good use thank,0.6597,pos
great app,0.6249,pos
excel,0.4588,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
nice,0.4215,pos
good,0.4404,pos
nice app,0.4215,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
hmm late care protect continu make improv regard mani problem occur oh ye regard vaccin certif cant access protect tri ask fask vaccin import data enter vaccin execut committe mistak enter data impact vaccin certif access,0.6908,pos
indonesian app use indonesian full review english anyway abl enter mole restaur thank app good rate star locat still like error scan qr code said far locat hope kind bug fix quickli,0.8885,pos
 applic ask updat cant use invalid signatur messag appear pleas fix applic yesterday certif couldnt download say phone number nik dont match open via websit cant either,0.0772,pos
okay seem well sip feedback hand good job,0.8442,pos
want ask make qr code check check like mall procedur compani engag convent hall use monitor event wed visitor,0.4215,pos
need lot improv cheer,0.5106,pos
vaccin certif suddenli disappear clear time keep upgrad app,0.1779,pos
hope realli help,0.6808,pos
app alreadi pretti good covid,0.4404,pos
good app,0.4404,pos
work well variou activ,0.2732,pos
okay health safeti togeth,0.2263,pos
complic new normal new normal human want free anyth without barcod scan human toy good barcod,0.7579,pos
neg review critic polici use care protect applic immedi censor delet govern ,0.1779,pos
good,0.4404,pos
best tree ,0.6369,pos
cool everyth connect,0.3182,pos
good app,0.4404,pos
good,0.4404,pos
good job,0.4404,pos
help,0.4019,pos
good,0.4404,pos
good,0.4404,pos
useful,0.4404,pos
good,0.4404,pos
good,0.4404,pos
nice,0.4215,pos
great,0.6249,pos
nice,0.4215,pos
good,0.4404,pos
good,0.4404,pos
great,0.6249,pos
nice,0.4215,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
great applic,0.6249,pos
good,0.4404,pos
august  garbag app nik said data found dukcapil revis sept ye updat sever time okay smooth,0.2263,pos
help,0.4019,pos
ok,0.296,pos
thank,0.3612,pos
okay,0.2263,pos
si cant checkout place doesnt checkout barcod goe away cant disappear app checkout button place,0.1695,pos
ok,0.296,pos
ok,0.296,pos
govern scari eat money haram pay tax corrupt oligarchi halal profit servant pay tax abus allah rosulullah bless world afterview,0.5994,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
okay,0.2263,pos
gg,0.296,pos
okay,0.2263,pos
ok,0.296,pos
ok,0.296,pos
one made applic told fill date birth far back im upset alreadi ok doesnt even set ive tri time still tri open account other pleas fix dont make difficult poor parent,0.5047,pos
hassl help anyth alreadi use applic still show proof vaccin etc,0.4019,pos
ok,0.296,pos
lagbug fill date birth pleas immedi maintain better compat,0.4404,pos
app pleas develop make sure beta correct first still beta app bro pleas pleas,0.3182,pos
applic safe need dont instal cant go anywher,0.4404,pos
alreadi second certif thank,0.3612,pos
recommend,0.3612,pos
hope effect futur,0.4404,pos
applic clear,0.3818,pos
nice ,0.4215,pos
like hard,0.2732,pos
excel applic,0.4588,pos
nice program,0.4215,pos
good app,0.4404,pos
nice,0.4215,pos
good,0.4404,pos
good,0.4404,pos
best,0.6369,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
great,0.6249,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
good,0.4404,pos
thank ,0.3612,pos
love gabisa,0.6369,pos
help,0.4019,pos
ok,0.296,pos
great,0.6249,pos
what point regist vaccin app month there still followup app want spi peopl daili activ noth,0.0772,pos
ok,0.296,pos
great,0.6249,pos
ok,0.296,pos
great,0.6249,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
ok,0.296,pos
even though lot peopl say bad keep support hope grow improv shortcom ,0.2732,pos
good app,0.4404,pos
top,0.2023,pos
well,0.2732,pos
ok,0.296,pos
first login see featur vaccin certif exit applic log cant see anyth stuck privaci polici,0.1877,pos
good,0.4404,pos
ok,0.296,pos
discrimin segreg support app,0.4019,pos
good,0.4404,pos
cant input date birth pleas dont answer tap year scroll year month date save done still didnt work uninstal mani place final allow guest enter app famou error,0.34,pos
ask enter name nik match id card even though appropri dont know say doesnt fit useless,0.0572,pos
clear ever regist use email want log cant see invalid signatur clear tay,0.6705,pos
applic use make discrimin divid nation better take app store useless,0.0258,pos
requir use app pleas make easier ive restart sever time enter data multipl time still say connect error qr code rang,0.0258,pos
app great tri error get today log cant log,0.34,pos
cant download stuck finish doesnt even say cant instal applic still tell restart cellphon,0.1877,pos
otp difficult enter check statu vaccin data cannot found shame,0.0139,pos
make easi control surround condit whether affect covid pleas continu maintain data secur applic doesnt make error slow use thank,0.5801,pos
mani error sometim applic like exit even though app updat know laggi want check certif sometim applic doesnt respond end open web,0.0258,pos
applic experienc error date birth input pleas fix still nice use websit download certif look secur guard final go mall public place need scan,0.0258,pos
alreadi instal log everi time messag appear help detect even though installedus fake gp like clear cach mani time uninstal instal mani time result still result applic cant use,0.5719,pos
far fine error safe certif,0.25,pos
dont know anymor want regist vaccin day dont tri way cant got error continu code wait,0.2584,pos
money given influenza instead use develop good app deuhhh,0.4404,pos
useless applic want login stuck start page wait minut still stuck even though otp code expir everi minut pleas want requir applic front fix system first oblig activ use care protect even though system still far feasibl sever,0.1531,pos
slow respons full bug sync web certif app yet cant login even though email cellphon number correct app sometim forc close hang mani visit locat,0.0772,pos
good applic use new normal life time hope futur tool use daili activ outsid need correct error cant checkin checkout mall,0.4767,pos
samsung user use tri provid safe intern storag ram secur wifi stabil still unabl verifi otp vaccin list tri time still say otp match server error min,0.0516,pos
want log allow locat access get request media access immedi lag repeat sever time still alreadi uninstal instal still chang even though want use go town applic clear,0.4019,pos
login web cant enter applic playstor say invalid signatur applic select type phone tri someon els phone result abl log phone cant applic realli import except type phone provid hope better thank,0.8074,pos
dear care protect tri mani time download cant realli problem thank,0.82,pos
dear r n care protect apk want convey suggest app guy build wast smartphon batteri usag especi realtim gp access advic chang pattern care protect function specif scan barcod vaccin letter public consumpt requir peopl smartphon dont think take lot capit buy barcod scan camera place mall tour place frequent visit,0.926,pos
ive download uninstal download mani time come still doesnt work phone huawei ppro huawei ppro what secur sometim like rese also section certif im sure,0.5859,pos
kntl applic cant updat bad direct signal,0.431,pos
help thank,0.6369,pos
requir use applic strong enough access mani peopl better upgrad applic first,0.7351,pos
took long instal pend take care server work,0.4939,pos
junk app alway stuck photo media file access permiss blue next button cant click ive tri instal uninstal mani time result stuck photo media file access permiss applic import develop amateur yesterday data leak team pick tanah abang kali ok star would given star star still good trash app like,0.296,pos
vaccin certif care protect doesnt appearjan jan,0.7003,pos
cant regist check nik name time care still doesnt match,0.4939,pos
nd vaccin month sinc nd vaccin certif hasnt appear yet disappoint,0.3089,pos
thank applic usabl use,0.3612,pos
list hasnt verifi tri regist phone number confus,0.0772,pos
clear cant use,0.3818,pos
app clear take long time get sm notif week,0.3818,pos
log cant enter even though use number regist,0.0772,pos
still good system need lot improv lot flaw,0.4404,pos
batteri run quickli play heavi mobil game doesnt suck batteri,0.5867,pos
want download rate ,0.0772,pos
cake app realli want sell,0.0772,pos
come still good open bo applic mean stabil,0.4404,pos
great app help,0.7783,pos
opo applic fill date birth ra iso bla one clear,0.3818,pos
hope easier open,0.6908,pos
must allow locat alway cant use app broken ,0.5352,pos
cant instal server block,0.3412,pos
app good help,0.6808,pos
good function secur lack heheh,0.1531,pos
great help easi,0.7783,pos
cant verifi suck,0.3412,pos
applic still correct look like,0.3612,pos
disband alreadi realli complic want log half aliv,0.0772,pos
great soul hope indonesia recov quickli pandem,0.7906,pos
play back first even though given locat access,0.34,pos
must care protect other,0.7003,pos
want log everi time applic immedi exit like doesnt support cellphon,0.1386,pos
dont know mind creator app alway ask locat settingsdont think batteri huh oh yeah cant login problem invalid signatur qimag,0.5358,pos
certif miss applic data even though vaccin twice thank,0.2263,pos
help govern get data deal covid,0.4019,pos
