content,polarity_score,sentiment_label
qwerti,0.0,neg
slack,0.0,neg
slow,0.0,neg
goog,0.0,neg
old,0.0,neg
kakean,0.0,neg
rubbish,0.0,neg
gasp,0.0,neg
mbuh,0.0,neg
slow,0.0,neg
formal,0.0,neg
miser,-0.4215,neg
rubbish,0.0,neg
bad,-0.5423,neg
vaccin school australia report via email month ago vaccin statu still red due slow pace data repair cannot access public facil hour gp access also wast batteri,0.0,neg
said anyon need explan could email necessari sake work lousi,0.0,neg
applic ask access locat time drain batteri that peopl think privaci issu consid recent leak nation data allow app need rest turn annoy stupid,-0.7783,neg
pleas chang date birth entri set input faster entri date month year separ entri one one elderli dont get tire press year old mean need press entri x x press button finish age  xx press button,0.0,neg
 everi time check certif must enter name id even though alreadi profil media data access photo doesnt need import thing certif gp activ etc,0.0,neg
pleas fill date birth give directli option day month year born mean click time x born shadeuh,0.0,neg
use indonesian right apk indonesian specif dont know expert behind make apk show vaccin certif doesnt show instead go back forth part right make blood boil type nik number name appear immedi need type name less sophist traveloka apk come data entri name doesnt match id card come everyth lift sorri dijeyyy sad,-0.4215,neg
vaccin dose pfizer offic june import directli offic got offici vaccin card cdc repres jakarta strang sent email peduli protect vaccin certif repli call center phone busi close fault cant updat care protect make applic seriou make peopl difficult staff lazi dont want bother respond public complaint,-0.4614,neg
cant fill date birth alway incomplet charg lab last night difficult due technic problem flight departur morn difficult offic receiv account even though hospit explain exist mainten protect care access time,-0.2263,neg
fill date birth pl chang cant write manual give exampl correct write format use slash use strip ye scroll find birthday tap,-0.2732,neg
certif didnt appear order email etc email respons mostli bounc back server problem call month also busi tone make applic polici pleas harmon human resourc abil wont hassl end,-0.4019,neg
easi use vaccin registr menu alway goe nik check menu vaccin registr bad without explain type vaccin obtain unlik registr similar applic halodoc etc bodi right everi individu right know trademark regist although option cormobid accord doctor instruct applic noncormobid also right know brand applic regist bad,-0.7906,neg
complic fill form even though want check certif camera gp must time turn use applic dont want enter ux also bad young peopl confus let alon old peopl,-0.4404,neg
possibl complet profil regard date birth calendar streamlin want complet parent birth date click back time consum wasnt effici especi sinc year birth stuck suddenli white go back begin tire,-0.1779,neg
incorrect data correct immedi slow fact necess download let alon use app incorrect data correct child cannot vaccin nik use someon els person use file complaint repli via email hasnt fix month want imit carousel use app track peopl cant,-0.3447,neg
need forc close warn appear use batteri power unfortun cant add famili member member must applic want go place scan often fail scan checkin hope perform applic continu improv stabl lightweight use effici use,-0.1779,neg
 certif store local devic least last hour data store cellphon system applic use condit internet network still function properli version tenantspubl spot scan exist ektp peopl dont cellphon still enjoy public area vaccin data base nik discrimin,-0.3875,neg
im new user apk mandatori requir want travel hangout even supermarket outsid mall unfortun user experi realli disappoint im login stage ive annoy otp click resend code time sm keep repeat alway appear error occur even though internet connect stabl suggest want make mandatori requir add server team doesnt go,-0.7717,neg
drain cellphon batteri want uninstal im afraid bother everi day need applic take public transport enter public space,-0.2732,neg
make automat checkout leav within certain radiu avoid invalid data person thought check even though longer ban enter mall secur color black red forgot check still consid check make peopl indonesia uproar,-0.5719,neg
correct develop bug maintain goat keep big,0.0,neg
vaccin certif suddenli lost,-0.3182,neg
dont know valid data,0.0,neg
gp continu work even dont use app caus batteri drain,0.0,neg
ecertif useless place still ask manual certif,-0.4215,neg
cant see vaccin certif even data complet,0.0,neg
ask updat first eat lot memori,0.0,neg
annoy notif mani featur use ask origin locat,-0.4404,neg
everi need definit updat need fast bit slow,0.0,neg
still enter mall even though havent vaccin,0.0,neg
complic login mani mani problem,-0.4019,neg
applic lot copycopi bug finish,0.0,neg
send otp doesnt take long fill longer valid,0.0,neg
data leak presid data leak,-0.5859,neg
want scan profil messag complet want fill date alway fail bad app,-0.7506,neg
updat cant even use reregist reregist vaccin certif cant seen,0.0,neg
privaci intrus,0.0,neg
havent use long timeout alon,0.0,neg
bad applic,-0.5423,neg
everi time enter alway get notif updat applic even though new applic updat system even troublesom im sorri keep go,0.0,neg
forc download v,0.0,neg
broken app,-0.4767,neg
bad app,-0.5423,neg
set date birth complic,0.0,neg
z zq,0.0,neg
complic use,0.0,neg
bad app complic,-0.5423,neg
bad,-0.5423,neg
easi run,0.0,neg
drain batteri ,0.0,neg
let admin kominfo angri,0.0,neg
leak data,-0.34,neg
gooddddd ,0.0,neg
realli ugli,0.0,neg
error often,-0.4019,neg
app slow,0.0,neg
bad app,-0.5423,neg
mulu error,-0.4019,neg
tri first,0.0,neg
complic,0.0,neg
big,0.0,neg
disabl,0.0,neg
critic alreadi second vaccin statu still yellow first vaccin certif exist second vaccin certif first vaccin didnt show second one doesnt show either order order vaccin accord exist schedul applic dont chase fix mani bug,-0.2732,neg
applic realli bad ux weird locat function realli bad mayb hire agenc credibl applic develop,-0.8271,neg
vaccin certif lost avail even though vaccin twice app vulner unreli,-0.3182,neg
otp sent sent directli enter time invalid want reregist instead written time even warn text cut dont even know mean time cant anymor wait much longer know step take instruct cant read way cut end three dot,-0.5106,neg
frequent error everi time open applic im told updat,-0.4019,neg
ive vaccin inform still say havent vaccin sync,0.0,neg
gp cost lot wast batteri,0.0,neg
access scroll fail continu,-0.5423,neg
certif appear difficult regist phone number email,-0.296,neg
cant access vaccin certif even though ive old vaccin,0.0,neg
complic applic indonesia,0.0,neg
certif appear updat continu,0.0,neg
unabl enter otp code,0.0,neg
doesnt matter certif cant open even though vaccin,-0.0191,neg
difficult instal long login wast batteri alway option turn applic need,-0.3612,neg
littl bit updat complic,0.0,neg
updat littl bit pleas lot bug,0.0,neg
cant sync app gp cellphon gp,0.0,neg
scan barcod check locat alway doesnt match accur,0.0,neg
feel like vaccin certif lost forev appear bother ,-0.296,neg
use gp time caus wast batteri,0.0,neg
troublesom ask updat,0.0,neg
custom servic answer data error respond even though applic requir come servic bad,-0.7351,neg
bad system unreli lot bug,-0.5423,neg
cellphon use applic troublesom,0.0,neg
open app everi time keep ask updat easi even complic,0.0,neg
applic alway close log,0.0,neg
stupid apk slow phone,-0.5267,neg
satisfi ,0.0,neg
dont download cant go anywher,0.0,neg
pleas fix applic applic error,-0.4019,neg
critic regist want regist continu fail want make applic,-0.6124,neg
awesom,0.0,neg
note applic name nik correct cant download vaccin certif realli bad,-0.5423,neg
vaccin certif yet appear month realli weak make bad applic like,-0.5994,neg
origin applic enter year date birth use scroll old peopl scroll almost thousand time,0.0,neg
useless app,-0.4215,neg
wast time,0.0,neg
still usabl,0.0,neg
email answer,0.0,neg
follow other,0.0,neg
cellphon wast,0.0,neg
import,0.0,neg
inform,0.0,neg
user friendli,0.0,neg
take long load,0.0,neg
bad,-0.5423,neg
stupid,-0.5267,neg
regist vaccin button cant press,0.0,neg
 xw ,0.0,neg
gooooood,0.0,neg
maximum,0.0,neg
effici,0.0,neg
instal ive ask updat isnt latest version instal strang fail see vaccin certif useless app,-0.743,neg
made complaint email email return wasnt regist wife data hang enter nik name accord id card cant use,-0.296,neg
slow,0.0,neg
mantabsss,0.0,neg
bad bad bad,-0.8885,neg
remov min realli thick wait el diablo aka digembok give updat app safe ill updat given annoy input delet give star rate bwhahahahha,-0.4215,neg
sorri alway appear applic detect locat artifici locat pdhl cellphon artifici locat set updat result,0.0,neg
difficult detect locat scan button small even though that main featur mani useless featur main screen,-0.6486,neg
what mace,0.0,neg
less effect,0.0,neg
yea normal,0.0,neg
hard enter,-0.1027,neg
today instal app receiv respons cust servic via email week ago disappoint problem still kominfo class like,-0.4404,neg
alreadi vaccin x cant vaccin certif open click word come sorri registr covid vaccin still wait announc govern solv tq,0.0,neg
complic,0.0,neg
make easi,0.0,neg
suck,-0.4404,neg
gross,-0.4767,neg
gud,0.0,neg
nois,0.0,neg
mantul,0.0,neg
heavyttt,0.0,neg
slow,0.0,neg
gooodddddd,0.0,neg
mainten right check public place difficult peopl time wast dont make complic boss make difficult result peopl review respond sorri correct maximum state budget absorpt applic enough maxim applic,-0.6124,neg
cant print vaccin certif,0.0,neg
error,-0.4019,neg
useless,-0.4215,neg
naisss,0.0,neg
error realli okay suddenli log couldnt log want check vaccin schedul though,-0.2551,neg
garbag applic want enter edit nik data cant ask adjust name nik obvious everyth vaccin certif alreadi exist accord id card databas app still bad databas integr dont use app nation standard,-0.4939,neg
want log error cant check vaccin certif,-0.34,neg
fill year birth ineffici abl choos year month date quickli applic often error suddenli lose data even though fill use pleas reduc size applic,-0.6597,neg
complic sbntar use updat first annoy practic,-0.4404,neg
dont like read locat,-0.2755,neg
everi time open ask updat az,0.0,neg
frequent error tri scan,-0.4019,neg
log account cant fill date cant log,0.0,neg
hard scan barcod strang data cant read,-0.1027,neg
fast respons certif problem email,-0.4019,neg
cant scan certif didnt come month,0.0,neg
synchron gp app lack respons,-0.3182,neg
wast batteri make phone hot,0.0,neg
ineffici must continu updat,0.0,neg
time take updat long,0.0,neg
suck data leak,-0.6486,neg
come applic condit goe wrong,-0.4767,neg
ugli slow suck,-0.4404,neg
complic often error,-0.4019,neg
terribl applic mani obstacl,0.0,neg
gp alway hp batteri easi run,0.0,neg
troublesom frequent error,-0.4019,neg
data secur req excess becom question ,0.0,neg
vaccin certif content nik name back forth tire realli bad app,-0.5423,neg
heyyy cant qr code scan said wasnt locat,0.0,neg
lot intern huh,0.0,neg
bad app,-0.5423,neg
bad app,-0.5423,neg
slow,0.0,neg
lot error,-0.4019,neg
bad applic,-0.5423,neg
slow respons,0.0,neg
cant read barcod,0.0,neg
cant enter mall,0.0,neg
lot bug,0.0,neg
unclear shabbi applic,-0.25,neg
often work,0.0,neg
need lot improv,0.0,neg
popkpppÃÂºllpk ooolooo lÃÂºo,0.0,neg
l big l,0.0,neg
bad,-0.5423,neg
bad,-0.5423,neg
want updat cant half hour alright cancel open person data account come gone lost certif lost pleaseoooo,-0.7219,neg
everi time log alway user found even though ive vaccin twice regist account month ago,0.0,neg
ze,0.0,neg
interfer privaci,0.0,neg
admin suck,-0.4404,neg
often fail,-0.5423,neg
busuq applic,0.0,neg
unstabl,0.0,neg
junk app,0.0,neg
app suck,-0.4404,neg
useless,-0.4215,neg
half app,0.0,neg
low respons,-0.2732,neg
difficult access,-0.3612,neg
inform,0.0,neg
jossd,0.0,neg
mr,0.0,neg
bad,-0.5423,neg
rubbish,0.0,neg
slow,0.0,neg
asu,0.0,neg
follow govern recommend vaccin turn vaccin error write name complain via email dm social media respons account kind servic regret go vaccin useless includ id card condit vaccin nik data list function id card requir,-0.5994,neg
chang alreadi fix,0.0,neg
cant edit account cant input date birth im tire write nik vaccin certif cant seen even though vaccin full,0.0,neg
follow st rate,0.0,neg
trash app cannot enter date birth cannot display vaccin certif,0.0,neg
alway said artifici locat,0.0,neg
locat permiss activ time batteri easi drop nevermind use instal uninstal step,-0.2732,neg
worst experi,-0.6249,neg
confus menu,0.0,neg
min regist cellphon number chang problem enter wrong number didnt get notif nd vaccin,-0.6369,neg
data repair problem there new bug w who problem statu still red even though vaccin twice whose statu drop green red trace trace dont chang stat posit antigenpcr yet posit one recov neg even stat havent chang still black ive vaccin twice im healthi dont right go public placeswork stat still red realli hard work,-0.7845,neg
applic alway say use fake gp even though doesnt use applic,-0.4767,neg
get readi buy everi citizen smartphon let quot,0.0,neg
suck,-0.4404,neg
otp alway expir sent email instead sm,0.0,neg
star give star,0.0,neg
ive never download app suddenli there star review name come ,0.0,neg
qr code doesnt work time almost week difficult enter mrt ,-0.3008,neg
app cant use gp permiss use app use alway ask gp time major secur issu drain batteri moreov talk want commerci data actual sold even though social mediaolshop app track locat spread covid doesnt even need detail difficult data realli need know checkin locat mallpubl place live sake use app will leav hous,-0.296,neg
trash app ive enter cellphon number stuck cant continu return initi verif menu keep repeat,-0.1779,neg
almost featur often crash slow locat access access vaccin certif ehac request,-0.3477,neg
applic useless make difficult peopl carri respect live well mani applic error bug,-0.4215,neg
input nik name correctli alway say enter name nik accord id card alway fail save mani time say name nik dont match want regist applic keep get error,-0.4976,neg
applic mani bug sever applic runtim error forc close even though reinstal mani time,-0.4019,neg
error date section choos year appear year also verif sm sent know mani time pleas repair,-0.4019,neg
useless applic enter flight number random qr code still come valid scan what point airlin abl access check system input passeng id card cant detect passeng involv certain flight crap app,-0.4588,neg
first use app locat ask turn continu make batteri wast notif dont want delet uninstal instal alreadi invalid account,-0.0572,neg
everi time want use get error uninstal reinstal enter applic realli bad need use fli zero qualiti,-0.7096,neg
rotten wast batteri cant root android weird whatsapp class work even though cellphon root troublesom even though alreadi second vaccin certif bad app,-0.7416,neg
pleas fix otp first man im use telkomsel doesnt work intern server error say data expir etc emot,-0.4019,neg
creat account ask locat access ive allow locat access enter applic info stuck,-0.0258,neg
applic develop repair lot technic error frequent error easier complic,-0.3818,neg
week mainten custom servic useless cant help anyth want send otp vaccin list intern server error first,-0.7894,neg
wrong certif data email alreadi take long repli follow spam detect also gmail,-0.6808,neg
error cant check even though locat turn close app forc close still doesnt work,-0.4019,neg
sorri uninstal app error enter data form nik date birth pleas fix immedi thank ,-0.0516,neg
updat applic septemb  high accuraci set still gp correct,0.0,neg
mani time said name nik dont match even though match id card basic applic bad trash app,-0.5423,neg
clear regard intern server error input otp even though otp correct realli inform,-0.0258,neg
like error use cant use check want enter mall notif also doesnt go away even restart,-0.1083,neg
want regist cant invalid signatur issu qualiti applic still low dont act hard appropri applic basi requir,-0.129,neg
file page confirm vaccin recipi inform got otp code say otp expir websit contact ext still queu,0.0,neg
batteri drain realli bad dont ask make power save mode realli bad applic,-0.5859,neg
alreadi quarantin day  day isoman neg pcr result pcr place test posit careprotect applic also updat last pcr result statu still black posit result updat quickli neg result take long,0.0,neg
im surpris ask updat locat track ye wast batteri suggest per hour track record peopl passiv reduc mobil,0.0,neg
error continu even though repeatedli instal uninstal error still persist cant fill date birth even though realli need right place cant show vaccin certif check locat,-0.6597,neg
hard alway error want updat person data error log account difficult come complic applic rotten like,-0.8316,neg
indonesian govern dont shi old applic stuck permit locat cant access,-0.25,neg
alreadi vaccin pcr swab result neg test lab connect pedulilindung appear display statu still red confus,0.0,neg
difficult log lot error check vaccin certif record even though access web certif,-0.6369,neg
swear develop didnt test user experi first date birth input system swipescrol per month ye even per month year made fast imagin user year old mani time slide xx time,-0.0516,neg
requir enter public facil use applic applic alway appear intern server error,-0.4019,neg
enter otp error code continu error say doesnt matchexpir even though hasnt expir custom servic either via email wa one help,-0.4019,neg
wast batteri instal cellphon whose batteri drop charg time day,-0.2732,neg
cant use app cellphon detect use fake locat even though fake locat cellphon,-0.7351,neg
told fill name accord id card compli still cant tri instead told wait anoth minut worst app ever that want access applic go place dont make asham,-0.5859,neg
everi time want login stuck file media access permiss come mani bug govern applic,-0.1779,neg
checkout troublesom forget checkout distanc far cant checkout qr code far time tell go back previou checkin place stupid logic flow,-0.6486,neg
bad applic bad error errorcannot enter date birth,-0.8658,neg
realli troublesom there alway error difficult enter superindo,-0.6369,neg
intern server error continu need block applic,-0.6808,neg
turn locat drain cellphon batteri realli frequent error,-0.4019,neg
alway lag back forth instal cant open,-0.34,neg
back forth vaccin list alway fail without sent verif sm,-0.5423,neg
app crash regularli gp doesnt automat follow movement cellphon,-0.4019,neg
useless hard regist locat must activ pleas improv applic first treat public area,-0.128,neg
keep fail keep get error say updat get even better hm,-0.5106,neg
bad worst app ever sever user privaci profil photo ask full access permiss open file devic open media access also enough want rob data kid instantli uninstal,-0.8979,neg
still like error want checkin fail even though updat,-0.5267,neg
hey app dont like track peopl forc come need checkin featur make complic,-0.2755,neg
sorri thank sinc last week fill data parent vaccin alway fail confirm vaccin registr otp number exp intern server error im tri fill check nik say data couldnt found pleas respons parent want vaccin,-0.4767,neg
cant regist vaccin alway error enter otp code,-0.4019,neg
want regist crash govern applic bad,-0.7096,neg
applic want regist error continu live life,-0.34,neg
vaccin system error issu certif certif absolut requir cours certif urgent matter,-0.2023,neg
bad ask enter date birth couldnt,-0.5423,neg
complic applic mani useless featur much page useless,-0.6808,neg
often error drain batteri notif annoy,-0.6808,neg
everyth ok one one make angri notif oh havent activ gp realli annoy privaci sake disabl gp turn gp need even close app notif still appear forc close disappear pleas delet notificationannoy everyth els ok problem,-0.4767,neg
updat cant even enter cellphon number say intern server error,-0.34,neg
lag sever error continu vaccin certif doesnt appear even though clearli state vaccin,-0.6249,neg
app notif annoy unsightli,-0.4404,neg
applic make cellphon damag due heat overh,0.0,neg
gileeeee spywar report everywher,0.0,neg
locat often error doesnt chang cant scan enter public place,-0.4019,neg
work well still crash sometim,-0.1531,neg
error unabl fill nik date birth,-0.4019,neg
privacyinfring applic ive ever instal wherev go track,0.0,neg
sad applicationord email email activewhat ive vaccin dose dont certificateent nik name valid ask email email address validoh allah patientfollow govern direct applic updatinghuh,-0.4767,neg
applic bad slow consum lot batteri prone theft person data judg peopl go anywher vaccin even though mani vaccin time still get cofid also mani vaccin that okay healthi alway activ never due cofid better pcr proke track trace confirm applic valid forc vaccin clear human right acceptreject,-0.3412,neg
cant login sentenc alway say usernam cannot empti even though fill everyth,0.0,neg
take long time enter data vaccin,0.0,neg
solv artifici locat detect even though fake gp applic like mock locat featur develop option also activ,-0.5267,neg
wrong name cant access anyway,-0.4767,neg
ive first vaccin posit covid applic statu red statu front screen menu display never vaccin first vaccin certif appear colleagu even weirder colleagu first vaccin screen statu list first vaccin certif avail color statu also red weird info applic invalid make difficult get build dont know still prematur lot bug annoy peopl,-0.765,neg
rubbish vaccin photo vaccin result verifi txt record,0.0,neg
health facil particip input result rdtag think come applic get wors either applic nar system often error mainten without notif antigen result often sync healthi passport boss,-0.4019,neg
remov list vaccin particip cellphon regist sever brother use number app often error cant check,-0.34,neg
download took long regist still error even though certif alreadi,-0.4019,neg
ive vaccin twice ive also frequent swab offic im healthi well im scan im blacklist what wrong that weird,-0.4019,neg
import complic wast state money,0.0,neg
ive vaccin twice enter text certif regist pleas fix,0.0,neg
run intens background permiss applic run,0.0,neg
slow make cellphon batteri run quickli,0.0,neg
applic strang enter menu menu doesnt exist,0.0,neg
everyon use applic error still,-0.4019,neg
bad otp code cant enter realli annoy,-0.2718,neg
difficult check often fail,-0.7184,neg
applic often get error,-0.4019,neg
want data use digit payment data unilater without user consent,-0.0941,neg
error error everi time want open,-0.6249,neg
suck app suck ehac gone dont intend,-0.7003,neg
bad app made user friendli accur,-0.5423,neg
cant regist cant login,0.0,neg
apprentic work,0.0,neg
ugli function,0.0,neg
useless applic difficult use unlik profession app,-0.6486,neg
stupidest app error continu forc instal,-0.7269,neg
frequent error cant login cant scan etc,-0.4019,neg
money fund applic cut isnt employ incompet small fee rest goe pocket  ,-0.2732,neg
satisfi that,0.0,neg
updat new version vaccin certif data lost repair ,-0.3182,neg
enter date birth alway doesnt work ive click accord date year doesnt keep show,0.0,neg
cant login invalid signatur continu even though reinstal anyon help problem,0.0,neg
hard regist regist intern server error messag appear,-0.4767,neg
vaccin certif appear even though data input organ,0.0,neg
eat much batteri,0.0,neg
complic birth date select batteri drain,0.0,neg
applic complic contain mani error,-0.4019,neg
first fix applic social vaccin list error confirm data use otp,-0.4019,neg
applic flaw citizen data leak,-0.34,neg
bad scan qr code difficult make tire queu,-0.7184,neg
batteri drop realli fast less drop play pubg,-0.2682,neg
otp problem hard make list vaccin,-0.4767,neg
ive vaccin twice certif didnt come,0.0,neg
hey applic bad cant login regist,-0.5423,neg
certif doesnt get sh gaje star,0.0,neg
cant regist even though accord nik,0.0,neg
realli garbag applic long load ugli ux ui featur,0.0,neg
applic often gestag error,-0.4019,neg
lag crash sever,-0.6249,neg
oi peopl neg still black swab result updat auto uninstal ,0.0,neg
rate repres need review ,0.0,neg
say send otp via sm never send otp via sm one sent otp email enter said otp invalid,0.0,neg
cant use want go mall app dont work,-0.0572,neg
useless applic lot data leak,-0.6369,neg
bad data privaci maintain,-0.5423,neg
ive regist vaccin younger sibl differ kk success regist babysitt alway fail verifi vaccin name nik appear fail otp creat new account also fail ive tri time alway fail explan variou kind rang intern server error otp match marshal etc even though input correctli alway fail wors hotlin applic offici social media either case like contact,-0.8442,neg
cant make list applic keep get error regist fix rush use work mobil,-0.4019,neg
realli hard download instal uninstal sever time,-0.1027,neg
apk mani bug forc close apk useless,-0.4215,neg
otp input vaccin registr keep fail pleas fix system,-0.5423,neg
worst experi everi time applic open alway prompt permiss access locat even though select use app return page messag stuck must alway installuninstal repeat login verif abl access account bad applic use everi time go work spare minut pass compani gate ,-0.8625,neg
forc download forc global elit,0.0,neg
applic arriv turn red even though vaccin,0.0,neg
app logout multipl time ask uninstal accur scan barcod destin,0.0,neg
want confirm vaccin registr fail even though otp code correct,-0.4939,neg
bad applicationoften forc closeforc user activ gp drain batteri,-0.5423,neg
app katrok statu black black forev cant ijo terribl,0.0,neg
cant regist im crazi watch angu ticket cant scan qr code,0.0,neg
mayb add peopl nearbi featur know meet soul mate,0.0,neg
junk app drain batteri useless,-0.4215,neg
stuck log keep failingit take second get command restart cellphoneov pleas fix problem first,-0.5719,neg
vaccin second certif avail first one avail second one miss vaccin,-0.1531,neg
relogin cant reregist cant applic make easier troublesom,-0.3252,neg
fill date realli realli work,0.0,neg
governmentmad app still inferior compani,-0.4019,neg
download difficult checkin difficult dont wast fund minu want minu,-0.5719,neg
error keep ask locat even though given access gp develop team pleas,-0.4019,neg
frequent bug log qr said far scan locat,0.0,neg
there problem actual want give star heheh,-0.34,neg
ive first vaccin sign app red yellow,0.0,neg
alway problem cant detect vaccin result look certif,-0.4019,neg
lot access permiss person data vulner compromis,0.0,neg
forc ask data also leak okay,-0.128,neg
underr cant enter date birth,0.0,neg
small children vaccin enter mall whatev,0.0,neg
applic heavi ui confus otp difficult enter,-0.3612,neg
want scan barcod alway fail say locat lit even though alreadi bad,-0.7717,neg
locat permiss must alway activ make cellphon batteri wast,0.0,neg
inaccur second vaccin certif appear applic,0.0,neg
complic difficult log ask locat access cant enter,-0.3612,neg
certif cant seen even though vaccin right one,0.0,neg
wast batteri hard scan multipl time ive enter data ask data first,-0.1027,neg
complic wast batteri,0.0,neg
bad easi error ive vaccin certif doesnt appear popul data leak bad,-0.9022,neg
often problemat unreli,0.0,neg
applic error continu troublesom,-0.4019,neg
pegimanah cant regist cant login wonder rate app weird,-0.1779,neg
hi govern abl make applic dont go ahead bangke,0.0,neg
hassl even though vaccin alreadi use nik look nik enough,0.0,neg
scan fail continu troublesom long queue absent work late,-0.5423,neg
name vaccin certif wrong also certif appear,-0.4767,neg
x vaccin applic still red cant go anywher strang applic,0.0,neg
applic cannot input request date,0.0,neg
hell cant magic app instal,-0.6808,neg
unclear mani time ask otp didnt send zzzzzz ccd,-0.25,neg
hang cant regist mi plu phone,0.0,neg
hard get otp code even though ive tri mani time,-0.1027,neg
data updat user friendli,0.0,neg
give short tattoo signal cant read qr code,0.0,neg
mani error cant access,-0.4019,neg
 star hate,-0.5719,neg
enter mall yey,0.0,neg
verif code alway doesnt match,0.0,neg
difficult fill date birth,-0.3612,neg
cant creat account,0.0,neg
locat pleas dont forc turn,0.0,neg
hard download,-0.1027,neg
doesnt matter star,-0.0191,neg
enter mall,0.0,neg
difficult open slow,-0.3612,neg
cant enter date birth,0.0,neg
cant upload profil photo,0.0,neg
birth date input work,0.0,neg
forc instal due administr requir,0.0,neg
vaccin follow govern program,0.0,neg
effici mani request access wast batteri,0.0,neg
background locat annoy locat use app,-0.4404,neg
bad time ask updat,-0.5423,neg
cant instal alway pend,0.0,neg
broken applic cant use,-0.4767,neg
unclear data usag,-0.25,neg
data regist cannot chang save data even though nik name correct,-0.3875,neg
cant enter verif code ive tri time crazi,0.0,neg
smooth yet check vaccin certif even though vaccin taken x alway go check,0.0,neg
bad app,-0.5423,neg
ask locat permiss ive activ app still cant access,0.0,neg
cant login dont enter cellphon number bad app,-0.575,neg
applic slow user use load slow late offic,0.0,neg
useless go mall must cellphon peopl go mall findbuy cellphon,-0.4215,neg
useless locat alway doesnt match,-0.4215,neg
let star talk point realli bad,-0.5423,neg
download tb tb keep exit applic cant open anyway,0.0,neg
junk app check differ day error,-0.4019,neg
vaccin certif appear applic go back forth enter nick name,0.0,neg
what go ive vaccin ive follow rule make applic messi,0.0,neg
suck quota batteri realli wast,-0.4404,neg
cant download buduh,0.0,neg
ive vaccin time applic say hasnt vaccin repair,0.0,neg
hour onlin chat featur sad applic larg state budget,-0.4767,neg
junk app guarante safeti,0.0,neg
check web input nick name still fail,-0.5423,neg
come second vaccin certif doesnt work slow ,0.0,neg
take long time load miss train,-0.1531,neg
zone gp correct checkin still cant qrcode exce radiu,0.0,neg
applic work even though instal mani time,0.0,neg
gp alway correct pleas updat,0.0,neg
outdoor activ monitor continu privaci,0.0,neg
app ask much variou access permiss danger user privaci,-0.5267,neg
updat second dose vaccin even though vaccin cant scan qr,0.0,neg
put date birth number wont come empti tabl even though correct time doesnt show applic correct error made app code correct valu,-0.34,neg
end told go health facil updat ,0.0,neg
minu rate,0.0,neg
applic suitabl millenni,0.0,neg
bad app constant disturb chaotic lot bug,-0.8555,neg
certif still doesnt appear,0.0,neg
difficult instal,-0.3612,neg
ugli make troubl,0.0,neg
yesterday went beachwalk bali couldnt scan qrcode,0.0,neg
cannot regist join,-0.2235,neg
useless applic bother peopl,-0.6369,neg
difficult use like go alon complic,0.0,neg
locat alreadi set keep go back forth,0.0,neg
error keep tri enter data cant work,-0.4019,neg
what wrong nik someon els use cu cute,-0.0258,neg
lot bug shame make batteri wast realli need bug,-0.4767,neg
ive download app sinc yesterday cant keep go,0.0,neg
pleas otp code list vaccin doesnt come,0.0,neg
applic useless result conspiraci wahyudi premason henchmen,-0.4215,neg
what use w ss secur guard also understand,0.0,neg
cant download app,0.0,neg
cant open still ask locat permiss locat alreadi open still error pleas make easi activ requir use app,-0.4019,neg
cant remov notif bar dont like isnt notif bar clean,-0.5216,neg
still bug countri app,0.0,neg
cant see child vaccin certif,0.0,neg
last vaccin statu hasnt appear yet,0.0,neg
cant enter date birth registr,0.0,neg
bad minu star rate,-0.5423,neg
say vaccin certif doesnt come,0.0,neg
cant regist wkwkwkwk app realli funni,0.0,neg
cant continu log fill otp,0.0,neg
hard regist alway come start menu,-0.1027,neg
 regist psekominfogoid guarante confidenti user data case illeg access guarante accuraci data,0.0,neg
unabl enter applic pleas fix system,0.0,neg
alreadi vaccin vaccin certif appear applic,0.0,neg
app lot bug doesnt help pleas fix immedi vaccin comprehens quickli,-0.3089,neg
vaccin certif cant download happen vaccin singapor,0.0,neg
error continu useless,-0.6705,neg
synchron data certif take long time doesnt appear connect vaccin organ,0.0,neg
cant instal hold,0.0,neg
cant log exist account,0.0,neg
applic still problem process flow muter,-0.4019,neg
batteri wast hp heat fast user snoop hour everi day,0.0,neg
data wrong option correct data accord id card complic privaci unprotect,-0.4767,neg
forc wont use applic complic,0.0,neg
cant enter ive tri mani time,0.0,neg
cant downloadit alway stuck ouch bad govern app,-0.4137,neg
cant regist cant login full,0.0,neg
cant enter applic ive uninstal,0.0,neg
verif code mani time still doesnt show,0.0,neg
forget checkout next day cant check,-0.2263,neg
want check certif error realli weird,-0.4767,neg
tri upload result second vaccin ln,0.0,neg
ive vaccin certif check,0.0,neg
cant regist even though complet right wtf,-0.5859,neg
otp code come bro,0.0,neg
intent littl make apk paid use commun tax know,0.0,neg
frequent error demand applic,-0.4939,neg
cant enter date birth qr barcod menu,0.0,neg
vaccin certif come even though alreadi second vaccin statu green,0.0,neg
bad applic cant login pleas fix,-0.5423,neg
open otp code sent log,0.0,neg
good bad execut,-0.1531,neg
app bad easi use often problem,-0.7351,neg
nik name correct still cant enter,0.0,neg
otp code correct still fail,-0.5423,neg
alreadi vaccin sinc august alreadi vaccin certif almost month statu still red stupid app,-0.5267,neg
applic useless make easi,-0.4215,neg
applic badli damag im boss,0.0,neg
govern applic wast money cant use cant updat date birth cant get emot,0.0,neg
forc download cant download cant go anywher cant anyway,0.0,neg
fix launch otp verif error miss data,-0.5106,neg
